timestamp,open,high,low,close,volume
2025-06-10 13:25:00,25583.32,25622.95,25576.72,25609.73,75201
2025-06-10 13:30:00,25609.73,25613.23,25588.74,25595.74,66241
2025-06-10 13:35:00,25595.74,25663.39,25584.47,25640.81,100191
2025-06-10 13:40:00,25640.81,25649.88,25586.46,25604.56,96845
2025-06-10 13:45:00,25604.56,25619.49,25602.07,25614.51,97645
2025-06-10 13:50:00,25614.51,25622.5,25566.6,25582.55,74578
2025-06-10 13:55:00,25582.55,25585.73,25563.49,25569.84,74927
2025-06-10 14:00:00,25569.84,25574.43,25539.78,25548.94,80788
2025-06-10 14:05:00,25548.94,25722.5,25519.63,25663.62,99586
2025-06-10 14:10:00,25663.62,25682.52,25547.78,25585.46,91890
2025-06-10 14:15:00,25585.46,25650.84,25574.15,25628.17,85296
2025-06-10 14:20:00,25628.17,25646.52,25515.64,25552.23,63326
2025-06-10 14:25:00,25552.23,25555.13,25532.27,25538.07,102301
2025-06-10 14:30:00,25538.07,25565.5,25371.2,25425.81,72218
2025-06-10 14:35:00,25425.81,25429.32,25402.22,25409.23,94860
2025-06-10 14:40:00,25409.23,25426.36,25304.03,25338.18,71218
2025-06-10 14:45:00,25338.18,25510.11,25309.15,25451.78,61269
2025-06-10 14:50:00,25451.78,25464.46,25373.24,25398.54,98179
2025-06-10 14:55:00,25398.54,25408.25,25337.78,25357.17,97026
2025-06-10 15:00:00,25357.17,25384.24,25352.23,25374.37,104052
2025-06-10 15:05:00,25374.37,25379.63,25340.24,25350.76,136818
2025-06-10 15:10:00,25350.76,25350.81,25348.32,25348.41,88556
2025-06-10 15:15:00,25348.41,25403.48,25338.82,25384.26,138723
2025-06-10 15:20:00,25384.26,25402.05,25275.09,25310.57,120334
