timestamp,open,high,low,close,volume
2025-06-09 11:30:00,25068.19,25097.59,25061.27,25086.52,64796
2025-06-09 11:35:00,25086.52,25086.84,25069.83,25073.05,63064
2025-06-09 11:40:00,25073.05,25077.53,25053.44,25068.01,45068
2025-06-09 11:45:00,25068.01,25106.34,25036.74,25086.95,41276
2025-06-09 11:50:00,25086.95,25134.3,25085.87,25107.85,45818
2025-06-09 11:55:00,25107.85,25133.83,25097.67,25133.3,54970
2025-06-09 12:00:00,25133.3,25139.34,25088.89,25108.56,39585
2025-06-09 12:05:00,25108.56,25165.0,25084.02,25156.79,26252
2025-06-09 12:10:00,25156.79,25204.27,25136.16,25192.3,58635
2025-06-09 12:15:00,25192.3,25260.41,25185.17,25252.76,40850
2025-06-09 12:20:00,25252.76,25256.31,25215.73,25229.77,44935
2025-06-09 12:25:00,25229.77,25269.24,25227.44,25267.29,71820
2025-06-09 12:30:00,25267.29,25325.59,25259.75,25320.22,39892
2025-06-09 12:35:00,25320.22,25363.78,25312.21,25358.17,34295
2025-06-09 12:40:00,25358.17,25375.62,25337.19,25369.31,53735
2025-06-09 12:45:00,25369.31,25401.75,25369.11,25383.52,36929
2025-06-09 12:50:00,25383.52,25449.19,25367.01,25421.85,48669
2025-06-09 12:55:00,25421.85,25430.24,25414.2,25429.69,52098
2025-06-09 13:00:00,25429.69,25457.04,25417.1,25451.78,68677
2025-06-09 13:05:00,25451.78,25492.5,25438.41,25465.88,36672
2025-06-09 13:10:00,25465.88,25477.13,25457.08,25468.57,45633
2025-06-09 13:15:00,25468.57,25505.75,25458.33,25490.49,54508
2025-06-09 13:20:00,25490.49,25510.68,25483.12,25489.88,53810
2025-06-09 13:25:00,25489.88,25505.45,25475.0,25496.97,46363
2025-06-09 13:30:00,25496.97,25497.54,25493.46,25497.48,40586
2025-06-09 13:35:00,25497.48,25570.55,25480.87,25558.71,68374
2025-06-09 13:40:00,25558.71,25592.68,25548.05,25579.36,52978
2025-06-09 13:45:00,25579.36,25606.58,25569.01,25593.25,37582
2025-06-09 13:50:00,25593.25,25621.15,25572.69,25610.12,61144
2025-06-09 13:55:00,25610.12,25722.48,25594.41,25713.13,59389
2025-06-09 14:00:00,25713.13,25751.3,25693.43,25737.2,63620
2025-06-09 14:05:00,25737.2,25785.97,25732.77,25778.14,50112
2025-06-09 14:10:00,25778.14,25782.39,25744.71,25753.35,50046
2025-06-09 14:15:00,25753.35,25766.41,25752.23,25754.77,28467
2025-06-09 14:20:00,25754.77,25820.44,25753.92,25808.62,70060
2025-06-09 14:25:00,25808.62,25856.54,25802.06,25829.95,57694
2025-06-09 14:30:00,25829.95,25868.08,25819.53,25852.51,41735
2025-06-09 14:35:00,25852.51,25869.27,25848.29,25857.55,52486
2025-06-09 14:40:00,25857.55,25907.97,25836.0,25905.38,50881
2025-06-09 14:45:00,25905.38,25938.25,25894.8,25932.55,47511
2025-06-09 14:50:00,25932.55,25983.62,25930.37,25979.41,36330
2025-06-09 14:55:00,25979.41,26012.14,25949.44,26008.81,47355
2025-06-09 15:00:00,26008.81,26119.7,25991.29,26105.26,103042
2025-06-09 15:05:00,26105.26,26126.58,26087.14,26118.95,127076
2025-06-09 15:10:00,26118.95,26128.35,26109.0,26127.19,116174
2025-06-09 15:15:00,26127.19,26171.91,26067.32,26072.36,97466
2025-06-09 15:20:00,26072.36,26075.34,26021.12,26042.35,82794
2025-06-09 15:25:00,26042.35,26100.15,26031.47,26082.49,71529
2025-06-09 15:30:00,26082.49,26089.94,26055.18,26059.47,70030
2025-06-10 09:15:00,26059.47,26171.15,26054.76,26096.21,87932
2025-06-10 09:20:00,26096.21,26142.19,26061.26,26103.17,119132
2025-06-10 09:25:00,26103.17,26237.46,26099.32,26231.66,98643
2025-06-10 09:30:00,26231.66,26344.54,26195.31,26322.88,110246
2025-06-10 09:35:00,26322.88,26367.17,26288.53,26353.03,110161
2025-06-10 09:40:00,26353.03,26406.34,26325.53,26342.07,95464
2025-06-10 09:45:00,26342.07,26349.54,26300.63,26318.91,116213
2025-06-10 09:50:00,26318.91,26365.46,26298.69,26361.17,85134
2025-06-10 09:55:00,26361.17,26436.16,26348.23,26397.2,91152
2025-06-10 10:00:00,26397.2,26451.29,26348.8,26447.51,70308
2025-06-10 10:05:00,26447.51,26496.45,26384.85,26494.2,40374
2025-06-10 10:10:00,26494.2,26613.36,26484.36,26585.28,47209
2025-06-10 10:15:00,26585.28,26657.59,26558.61,26652.4,48533
2025-06-10 10:20:00,26652.4,26773.31,26629.74,26733.89,61864
2025-06-10 10:25:00,26733.89,26836.28,26694.03,26816.94,46441
2025-06-10 10:30:00,26816.94,26944.44,26810.63,26922.68,47181
2025-06-10 10:35:00,26922.68,26989.96,26905.5,26983.99,68721
2025-06-10 10:40:00,26983.99,26988.98,26885.74,26901.95,46413
2025-06-10 10:45:00,26901.95,26912.84,26812.26,26845.74,49036
2025-06-10 10:50:00,26845.74,26953.86,26815.07,26919.44,40558
2025-06-10 10:55:00,26919.44,26948.19,26874.17,26901.78,42304
2025-06-10 11:00:00,26901.78,26962.66,26891.43,26949.0,46971
2025-06-10 11:05:00,26949.0,26984.95,26942.9,26975.63,45120
2025-06-10 11:10:00,26975.63,27037.63,26971.28,27019.42,51237
2025-06-10 11:15:00,27019.42,27070.64,27016.3,27070.6,45088
2025-06-10 11:20:00,27070.6,27075.37,27044.86,27063.17,57668
2025-06-10 11:25:00,27063.17,27078.01,27055.1,27076.36,70039
2025-06-10 11:30:00,27076.36,27127.8,27053.32,27110.32,25309
2025-06-10 11:35:00,27110.32,27180.2,27103.19,27174.54,42121
2025-06-10 11:40:00,27174.54,27192.08,27168.49,27189.35,54039
2025-06-10 11:45:00,27189.35,27222.93,27187.26,27219.08,67785
2025-06-10 11:50:00,27219.08,27240.42,27214.99,27227.99,70631
2025-06-10 11:55:00,27227.99,27244.99,27216.47,27240.45,54466
2025-06-10 12:00:00,27240.45,27258.31,27238.31,27254.34,55265
2025-06-10 12:05:00,27254.34,27265.17,27253.92,27257.57,58816
2025-06-10 12:10:00,27257.57,27299.52,27247.91,27295.82,64562
2025-06-10 12:15:00,27295.82,27316.98,27295.28,27303.6,46314
2025-06-10 12:20:00,27303.6,27347.23,27298.38,27342.9,42658
2025-06-10 12:25:00,27342.9,27397.0,27325.53,27385.51,38341
2025-06-10 12:30:00,27385.51,27459.02,27369.45,27423.63,52503
2025-06-10 12:35:00,27423.63,27428.56,27367.94,27392.18,45274
2025-06-10 12:40:00,27392.18,27423.89,27389.32,27422.01,52038
2025-06-10 12:45:00,27422.01,27482.95,27421.25,27474.57,47153
2025-06-10 12:50:00,27474.57,27504.1,27458.78,27483.54,57476
2025-06-10 12:55:00,27483.54,27549.45,27477.27,27534.15,67264
2025-06-10 13:00:00,27534.15,27544.74,27520.26,27537.67,55161
2025-06-10 13:05:00,27537.67,27540.37,27508.92,27535.02,57266
2025-06-10 13:10:00,27535.02,27542.12,27517.04,27533.22,50597
2025-06-10 13:15:00,27533.22,27557.69,27522.97,27542.13,38051
2025-06-10 13:20:00,27542.13,27593.92,27540.92,27573.59,38373
2025-06-10 13:25:00,27573.59,27614.13,27535.37,27603.16,47475
2025-06-10 13:30:00,27603.16,27686.11,27599.95,27678.58,62269
2025-06-10 13:35:00,27678.58,27713.97,27661.04,27705.08,54351
2025-06-10 13:40:00,27705.08,27760.46,27690.19,27759.6,32524
2025-06-10 13:45:00,27759.6,27767.41,27757.39,27763.81,52223
2025-06-10 13:50:00,27763.81,27796.03,27759.08,27795.4,32431
2025-06-10 13:55:00,27795.4,27805.02,27775.3,27798.25,50650
2025-06-10 14:00:00,27798.25,27850.87,27786.32,27838.6,57196
2025-06-10 14:05:00,27838.6,27864.25,27811.74,27861.3,58180
2025-06-10 14:10:00,27861.3,27878.48,27845.94,27874.72,64740
2025-06-10 14:15:00,27874.72,27891.52,27870.22,27891.34,53210
2025-06-10 14:20:00,27891.34,27900.29,27847.8,27859.18,33803
2025-06-10 14:25:00,27859.18,27899.71,27852.28,27895.44,60992
2025-06-10 14:30:00,27895.44,27907.22,27887.37,27901.5,53240
2025-06-10 14:35:00,27901.5,27938.08,27899.23,27933.87,64300
2025-06-10 14:40:00,27933.87,27940.8,27898.81,27930.89,39476
2025-06-10 14:45:00,27930.89,27955.55,27875.69,27896.53,52205
2025-06-10 14:50:00,27896.53,27962.1,27889.97,27950.51,33164
2025-06-10 14:55:00,27950.51,28027.49,27941.23,28014.36,60509
2025-06-10 15:00:00,28014.36,28047.24,27973.5,27986.6,146717
2025-06-10 15:05:00,27986.6,28009.94,27951.76,27984.89,81863
2025-06-10 15:10:00,27984.89,28006.28,27972.12,28003.82,100982
2025-06-10 15:15:00,28003.82,28031.49,27932.12,27932.68,106022
2025-06-10 15:20:00,27932.68,28016.01,27905.49,28001.01,104852
