timestamp,open,high,low,close,volume
2025-06-09 14:00:00,24242.67,24251.98,24240.71,24248.06,76388
2025-06-09 14:05:00,24248.06,24310.74,24237.22,24289.02,73551
2025-06-09 14:10:00,24289.02,24367.56,24275.53,24340.53,82394
2025-06-09 14:15:00,24340.53,24391.62,24331.62,24373.76,62710
2025-06-09 14:20:00,24373.76,24384.04,24309.68,24330.2,90403
2025-06-09 14:25:00,24330.2,24348.09,24326.82,24341.31,87064
2025-06-09 14:30:00,24341.31,24341.65,24336.85,24337.53,74159
2025-06-09 14:35:00,24337.53,24407.07,24325.54,24383.05,79532
2025-06-09 14:40:00,24383.05,24481.54,24366.24,24447.84,90296
2025-06-09 14:45:00,24447.84,24461.54,24363.22,24390.57,102239
2025-06-09 14:50:00,24390.57,24450.43,24380.19,24429.64,98994
2025-06-09 14:55:00,24429.64,24564.53,24406.78,24518.64,77359
2025-06-09 15:00:00,24518.64,24638.06,24498.35,24597.35,114041
2025-06-09 15:05:00,24597.35,24789.68,24564.94,24724.53,126618
2025-06-09 15:10:00,24724.53,24793.87,24712.57,24769.9,93239
2025-06-09 15:15:00,24769.9,24896.89,24748.35,24853.64,113731
2025-06-09 15:20:00,24853.64,24953.72,24836.56,24919.47,125552
2025-06-09 15:25:00,24919.47,24986.18,24907.94,24963.09,111212
2025-06-09 15:30:00,24963.09,25155.24,24930.7,25090.13,152596
2025-06-10 09:15:00,25090.13,25318.18,25052.62,25242.7,151217
2025-06-10 09:20:00,25242.7,25464.74,25206.19,25391.28,143735
2025-06-10 09:25:00,25391.28,25437.21,25384.05,25422.74,140479
2025-06-10 09:30:00,25422.74,25476.51,25414.63,25460.27,191196
2025-06-10 09:35:00,25460.27,25645.56,25430.28,25585.29,115579
2025-06-10 09:40:00,25585.29,25596.74,25521.79,25544.64,141098
2025-06-10 09:45:00,25544.64,25660.81,25526.15,25623.71,164781
2025-06-10 09:50:00,25623.71,25632.94,25573.47,25591.91,174382
2025-06-10 09:55:00,25591.91,25594.51,25590.65,25591.99,110739
2025-06-10 10:00:00,25591.99,25661.72,25581.22,25640.15,57569
2025-06-10 10:05:00,25640.15,25688.66,25632.93,25674.18,85345
2025-06-10 10:10:00,25674.18,25688.61,25672.64,25685.51,77673
2025-06-10 10:15:00,25685.51,25703.93,25580.23,25616.97,87960
2025-06-10 10:20:00,25616.97,25667.97,25609.33,25652.66,102823
2025-06-10 10:25:00,25652.66,25797.74,25629.37,25750.97,70943
2025-06-10 10:30:00,25750.97,25767.54,25656.78,25689.84,99213
2025-06-10 10:35:00,25689.84,25747.77,25681.05,25730.15,91254
2025-06-10 10:40:00,25730.15,25851.15,25710.87,25812.45,82480
2025-06-10 10:45:00,25812.45,25827.22,25810.85,25824.02,57192
2025-06-10 10:50:00,25824.02,25897.96,25812.56,25875.0,103432
2025-06-10 10:55:00,25875.0,25878.26,25860.67,25867.17,63454
2025-06-10 11:00:00,25867.17,25879.49,25793.28,25817.88,66859
2025-06-10 11:05:00,25817.88,25826.62,25765.44,25782.9,74730
2025-06-10 11:10:00,25782.9,25786.68,25760.23,25767.79,81508
2025-06-10 11:15:00,25767.79,25837.06,25756.25,25813.94,82930
2025-06-10 11:20:00,25813.94,25822.29,25812.55,25819.51,71610
2025-06-10 11:25:00,25819.51,25823.25,25797.02,25804.51,88586
2025-06-10 11:30:00,25804.51,25811.74,25803.31,25809.33,84677
2025-06-10 11:35:00,25809.33,25813.5,25808.63,25812.11,99834
2025-06-10 11:40:00,25812.11,25814.96,25811.64,25814.01,68167
2025-06-10 11:45:00,25814.01,25857.95,25806.69,25843.29,75162
2025-06-10 11:50:00,25843.29,25873.75,25838.22,25863.59,103605
2025-06-10 11:55:00,25863.59,25863.82,25862.23,25862.69,70056
2025-06-10 12:00:00,25862.69,25877.41,25774.41,25803.79,60910
2025-06-10 12:05:00,25803.79,25855.42,25795.19,25838.19,75288
2025-06-10 12:10:00,25838.19,25851.27,25836.01,25846.91,85074
2025-06-10 12:15:00,25846.91,25865.82,25843.76,25859.51,92079
2025-06-10 12:20:00,25859.51,25928.86,25847.96,25905.71,89241
2025-06-10 12:25:00,25905.71,25968.42,25895.27,25947.5,95499
2025-06-10 12:30:00,25947.5,25948.67,25947.3,25948.28,95412
2025-06-10 12:35:00,25948.28,25973.77,25944.04,25965.27,80949
2025-06-10 12:40:00,25965.27,25967.67,25964.87,25966.87,64829
2025-06-10 12:45:00,25966.87,25978.12,25899.38,25921.85,67346
2025-06-10 12:50:00,25921.85,25930.29,25920.44,25927.48,85002
2025-06-10 12:55:00,25927.48,25953.05,25923.22,25944.52,89165
2025-06-10 13:00:00,25944.52,25955.56,25878.33,25900.37,101655
2025-06-10 13:05:00,25900.37,25910.17,25841.55,25861.14,62732
2025-06-10 13:10:00,25861.14,25867.64,25822.12,25835.12,99230
2025-06-10 13:15:00,25835.12,25842.86,25788.69,25804.15,96364
2025-06-10 13:20:00,25804.15,25804.25,25803.59,25803.78,102113
2025-06-10 13:25:00,25803.78,25816.28,25728.8,25753.76,86924
2025-06-10 13:30:00,25753.76,25764.48,25751.97,25760.9,83492
2025-06-10 13:35:00,25760.9,25778.52,25757.97,25772.65,64452
2025-06-10 13:40:00,25772.65,25782.87,25711.33,25731.75,83043
2025-06-10 13:45:00,25731.75,25733.64,25720.36,25724.16,92162
2025-06-10 13:50:00,25724.16,25771.6,25716.25,25755.77,79555
2025-06-10 13:55:00,25755.77,25760.67,25726.39,25736.18,87387
2025-06-10 14:00:00,25736.18,25782.4,25728.05,25766.12,64920
2025-06-10 14:05:00,25766.12,25775.89,25704.97,25724.47,75009
2025-06-10 14:10:00,25724.47,25738.35,25638.69,25666.39,90116
2025-06-10 14:15:00,25666.39,25757.83,25650.73,25726.44,71281
2025-06-10 14:20:00,25726.44,25745.05,25612.37,25649.46,92129
2025-06-10 14:25:00,25649.46,25682.87,25643.47,25670.87,73915
2025-06-10 14:30:00,25670.87,25682.05,25601.26,25623.58,93091
2025-06-10 14:35:00,25623.58,25631.15,25575.6,25590.73,90842
2025-06-10 14:40:00,25590.73,25596.27,25554.91,25565.99,98786
2025-06-10 14:45:00,25565.99,25579.05,25563.39,25573.84,96650
2025-06-10 14:50:00,25573.84,25596.77,25433.92,25479.6,64503
2025-06-10 14:55:00,25479.6,25494.86,25385.56,25416.01,103654
2025-06-10 15:00:00,25416.01,25420.32,25387.58,25396.2,138818
2025-06-10 15:05:00,25396.2,25399.38,25374.6,25380.95,140069
2025-06-10 15:10:00,25380.95,25443.08,25370.18,25421.5,132063
2025-06-10 15:15:00,25421.5,25423.86,25404.86,25409.56,149438
2025-06-10 15:20:00,25409.56,25474.48,25398.32,25451.97,114300
